Name,xcoord,ycoord
Stream/Seasonal Channel,36.925863,0.497137
Stream/Seasonal Channel,36.925762,0.497205
Stream/Seasonal Channel,36.925559,0.497205
Stream/Seasonal Channel,36.925458,0.497171
Stream/Seasonal Channel,36.925323,0.497001
Stream/Seasonal Channel,36.925087,0.496899
Stream/Seasonal Channel,36.924851,0.496729
Stream/Seasonal Channel,36.924379,0.496491
Stream/Seasonal Channel,36.92421,0.496287
Stream/Seasonal Channel,36.924109,0.496016
Stream/Seasonal Channel,36.923974,0.495846
Stream/Seasonal Channel,36.923805,0.495744
Stream/Seasonal Channel,36.923535,0.495812
Stream/Seasonal Channel,36.923164,0.495846
Stream/Seasonal Channel,36.922793,0.495845
Stream/Seasonal Channel,36.922422,0.495811
Stream/Seasonal Channel,36.922051,0.495675
Stream/Seasonal Channel,36.921882,0.495505
Stream/Seasonal Channel,36.921511,0.495403
Stream/Seasonal Channel,36.921241,0.495301
Stream/Seasonal Channel,36.921072,0.495098
Stream/Seasonal Channel,36.921005,0.494894
Stream/Seasonal Channel,36.920735,0.494928
Stream/Seasonal Channel,36.920431,0.494996
Stream/Seasonal Channel,36.920229,0.494995
Stream/Seasonal Channel,36.919993,0.494893
Stream/Seasonal Channel,36.919892,0.494893
Stream/Seasonal Channel,36.919723,0.494927
Stream/Seasonal Channel,36.91952,0.495029
Stream/Seasonal Channel,36.919385,0.494995
Stream/Seasonal Channel,36.919284,0.494757
Stream/Seasonal Channel,36.919284,0.49452
Stream/Seasonal Channel,36.919183,0.494452
Stream/Seasonal Channel,36.919014,0.494486
Stream/Seasonal Channel,36.918812,0.494553
Stream/Seasonal Channel,36.918744,0.494452
Stream/Seasonal Channel,36.91861,0.494316
Stream/Seasonal Channel,36.918508,0.49418
Stream/Seasonal Channel,36.918272,0.49401
Stream/Seasonal Channel,36.91807,0.493976
Stream/Seasonal Channel,36.917935,0.494112
Stream/Seasonal Channel,36.917766,0.494213
Stream/Seasonal Channel,36.917665,0.494179
Stream/Seasonal Channel,36.917395,0.494111
Stream/Seasonal Channel,36.91726,0.494315
Stream/Seasonal Channel,36.917159,0.494451
Stream/Seasonal Channel,36.916922,0.494417
Stream/Seasonal Channel,36.916585,0.494145
Stream/Seasonal Channel,36.916416,0.494077
Stream/Seasonal Channel,36.916248,0.494009
Stream/Seasonal Channel,36.916214,0.493805
Stream/Seasonal Channel,36.916147,0.493602
Stream/Seasonal Channel,36.916046,0.493398
River,36.924756,0.326493
River,36.924598,0.326865
River,36.924703,0.327236
River,36.924808,0.327926
River,36.925125,0.328298
River,36.925441,0.32867
River,36.92581,0.3292
River,36.925915,0.329678
River,36.926126,0.330368
River,36.926547,0.330899
River,36.926864,0.331801
River,36.926969,0.332385
River,36.927074,0.332969
River,36.92739,0.333553
River,36.928023,0.334084
River,36.928445,0.334455
River,36.928708,0.334933
River,36.928761,0.335729
River,36.928708,0.336366
River,36.928919,0.337056
River,36.929182,0.337481
River,36.929762,0.33833
River,36.930183,0.338967
River,36.930341,0.339444
River,36.930289,0.339816
River,36.930025,0.3404
River,36.929919,0.340771
River,36.930025,0.341249
River,36.930183,0.341674
River,36.930235,0.342151
River,36.930235,0.342629
River,36.930341,0.343
River,36.930657,0.343425
River,36.93092,0.343903
River,36.931184,0.344381
River,36.931553,0.344858
River,36.931764,0.345177
River,36.931869,0.345708
River,36.93208,0.346238
River,36.932132,0.346451
River,36.932132,0.34661
River,36.931974,0.346928
River,36.931341,0.347406
River,36.930761,0.347777
River,36.93055,0.348149
River,36.930392,0.348467
River,36.930287,0.348626
River,36.930076,0.348785
River,36.929654,0.349104
River,36.928863,0.349793
River,36.928283,0.35043
River,36.927808,0.351226
River,36.927703,0.351332
River,36.927703,0.351704
River,36.927808,0.351969
River,36.927861,0.352341
River,36.927861,0.352606
River,36.927808,0.352818
River,36.927703,0.352871
River,36.927597,0.352925
River,36.927281,0.352978
River,36.926912,0.353031
River,36.926595,0.353084
River,36.926437,0.353296
River,36.926121,0.353508
River,36.925963,0.353826
River,36.92591,0.354198
River,36.926015,0.354463
River,36.926121,0.354569
River,36.926226,0.3551
River,36.926226,0.355313
River,36.926015,0.355896
River,36.925804,0.356268
River,36.921282,0.298205
River,36.921282,0.298523
River,36.921282,0.299001
River,36.921335,0.299319
River,36.921493,0.299638
River,36.921704,0.299903
River,36.92202,0.300222
River,36.922336,0.300805
River,36.922652,0.301177
River,36.922916,0.301442
River,36.923443,0.301655
River,36.923865,0.301761
River,36.924392,0.302292
River,36.925077,0.302876
River,36.92534,0.303619
River,36.925393,0.30415
River,36.925604,0.304574
River,36.925867,0.304946
River,36.926289,0.305317
River,36.926605,0.305742
River,36.926974,0.306273
River,36.92708,0.306751
River,36.927238,0.307281
River,36.927238,0.307759
River,36.927185,0.308077
River,36.927079,0.308449
River,36.926763,0.308873
River,36.926446,0.309298
River,36.926288,0.309669
River,36.926235,0.310041
River,36.926024,0.310412
River,36.925814,0.310678
River,36.925814,0.310837
River,36.925866,0.310996
River,36.926235,0.311315
River,36.926341,0.31158
River,36.92634,0.312005
River,36.92634,0.312323
River,36.926498,0.312695
River,36.926657,0.31296
River,36.926762,0.313279
River,36.926604,0.31365
River,36.926551,0.314022
River,36.926393,0.314605
River,36.926393,0.31503
River,36.926393,0.315136
River,36.926603,0.315189
River,36.927131,0.315242
River,36.927447,0.315295
River,36.92771,0.315614
River,36.927974,0.316039
River,36.928132,0.31641
River,36.928132,0.316941
River,36.927921,0.317525
River,36.927763,0.318268
River,36.927235,0.318851
River,36.926972,0.319329
River,36.926602,0.319807
River,36.926444,0.32039
River,36.92655,0.320815
River,36.92676,0.321027
River,36.92676,0.321399
River,36.926708,0.321717
River,36.926444,0.322142
River,36.926444,0.322354
River,36.926444,0.322779
River,36.926602,0.323522
River,36.926602,0.323893
River,36.926391,0.324159
River,36.926233,0.324371
River,36.925653,0.324742
River,36.925547,0.325061
River,36.925283,0.325485
River,36.925072,0.325857
River,36.924861,0.326228
River,36.941479,0.270186
River,36.941109,0.27061
River,36.940793,0.270981
River,36.940529,0.271353
River,36.940371,0.271778
River,36.939844,0.272361
River,36.939264,0.272573
River,36.938579,0.272786
River,36.938104,0.272786
River,36.937577,0.272732
River,36.937313,0.272892
River,36.937102,0.273104
River,36.936997,0.273528
River,36.937049,0.273847
River,36.937155,0.274165
River,36.937155,0.274696
River,36.936944,0.275386
River,36.936627,0.275704
River,36.936364,0.27597
River,36.935415,0.276659
River,36.934729,0.277031
River,36.93378,0.277508
River,36.933358,0.277986
River,36.933095,0.278464
River,36.932831,0.279153
River,36.932567,0.279578
River,36.932356,0.280692
River,36.932356,0.281223
River,36.932567,0.281595
River,36.932567,0.281966
River,36.932251,0.282072
River,36.931987,0.282178
River,36.931987,0.28255
River,36.931881,0.282975
River,36.931881,0.283505
River,36.93146,0.283824
River,36.931196,0.283664
River,36.930563,0.283558
River,36.930247,0.283611
River,36.930036,0.28393
River,36.929614,0.284779
River,36.929561,0.285309
River,36.929667,0.285575
River,36.929667,0.285893
River,36.929508,0.286159
River,36.929087,0.286371
River,36.928929,0.28653
River,36.928718,0.287008
River,36.928454,0.287644
River,36.92819,0.288175
River,36.927874,0.28844
River,36.927294,0.2886
River,36.927083,0.289024
River,36.926872,0.289289
River,36.926081,0.289555
River,36.925343,0.289767
River,36.924921,0.289979
River,36.924869,0.290191
River,36.924658,0.290457
River,36.924447,0.290563
River,36.92413,0.290616
River,36.923709,0.290828
River,36.923708,0.291253
River,36.923814,0.291518
River,36.92413,0.291677
River,36.924236,0.291996
River,36.924235,0.29242
River,36.924077,0.292951
River,36.923866,0.293375
River,36.92355,0.294012
River,36.923233,0.29449
River,36.922759,0.294808
River,36.922021,0.295286
River,36.921494,0.295604
River,36.921441,0.295816
River,36.921493,0.296029
River,36.921599,0.296347
River,36.921704,0.296931
River,36.92144,0.297409
River,36.921177,0.297409
River,36.921177,0.297833
River,36.972112,0.249863
River,36.971743,0.250022
River,36.971426,0.250394
River,36.971268,0.250765
River,36.971268,0.251243
River,36.971374,0.251933
River,36.971004,0.252304
River,36.970741,0.252517
River,36.970319,0.252835
River,36.970055,0.253153
River,36.969897,0.253525
River,36.969844,0.253843
River,36.969686,0.254321
River,36.96937,0.255223
River,36.968948,0.25586
River,36.968684,0.256231
River,36.967946,0.256815
River,36.967419,0.257134
River,36.966839,0.257452
River,36.966417,0.257611
River,36.965784,0.257505
River,36.965099,0.257664
River,36.964308,0.258035
River,36.963623,0.258513
River,36.963412,0.258831
River,36.962673,0.259787
River,36.961777,0.260689
River,36.961197,0.261166
River,36.961039,0.261538
River,36.960933,0.261856
River,36.960775,0.262228
River,36.960406,0.262546
River,36.959668,0.262917
River,36.959088,0.263183
River,36.958192,0.263342
River,36.957875,0.263289
River,36.957243,0.263076
River,36.95661,0.262864
River,36.95603,0.262651
River,36.955609,0.262333
River,36.955187,0.262439
River,36.954554,0.262704
River,36.954132,0.262651
River,36.953922,0.262173
River,36.953764,0.261537
River,36.953447,0.261218
River,36.953026,0.26143
River,36.952815,0.261696
River,36.952235,0.261802
River,36.951338,0.262173
River,36.950811,0.262385
River,36.950231,0.262704
River,36.949862,0.263075
River,36.948755,0.263393
River,36.948122,0.263765
River,36.947753,0.264136
River,36.947437,0.26472
River,36.947331,0.264985
River,36.947068,0.264985
River,36.946699,0.264932
River,36.946435,0.264667
River,36.946277,0.264614
River,36.946066,0.264773
River,36.945591,0.265197
River,36.944959,0.26594
River,36.944537,0.266577
River,36.94422,0.267055
River,36.943746,0.267957
River,36.943429,0.268541
River,36.943482,0.269177
River,36.943113,0.269814
River,36.942586,0.270239
River,36.942006,0.270239
River,36.941637,0.270079
River,36.920815,0.255799
River,36.920921,0.256224
River,36.921237,0.256595
River,36.921817,0.257073
River,36.922607,0.257551
River,36.92324,0.257869
River,36.924347,0.258347
River,36.925138,0.258453
River,36.926297,0.258719
River,36.926719,0.258825
River,36.927299,0.259409
River,36.928353,0.260099
River,36.928564,0.261002
River,36.928722,0.26201
River,36.928616,0.262647
River,36.928616,0.263125
River,36.928722,0.263496
River,36.928827,0.263761
River,36.928985,0.264558
River,36.92888,0.264982
River,36.928563,0.265141
River,36.928089,0.265619
River,36.92772,0.26615
River,36.927509,0.266468
River,36.926823,0.266574
River,36.926243,0.266521
River,36.925558,0.266574
River,36.925189,0.26668
River,36.924767,0.267264
River,36.924556,0.2679
River,36.924398,0.268696
River,36.924398,0.269174
River,36.924292,0.269546
River,36.923976,0.270129
River,36.92329,0.271085
River,36.922341,0.272358
River,36.921497,0.273579
River,36.920917,0.274375
River,36.920127,0.275065
River,36.919757,0.275224
River,36.919441,0.275595
River,36.919125,0.276232
River,36.918703,0.276656
River,36.918017,0.277081
River,36.917701,0.277399
River,36.917437,0.277718
River,36.917226,0.27862
River,36.917174,0.279098
River,36.917226,0.279575
River,36.917384,0.280265
River,36.917384,0.280796
River,36.917226,0.281592
River,36.916962,0.281963
River,36.916382,0.28207
River,36.91575,0.282069
River,36.91517,0.28191
River,36.915064,0.281592
River,36.914748,0.28122
River,36.914168,0.280795
River,36.913641,0.28053
River,36.913272,0.280371
River,36.912534,0.280636
River,36.912645,0.247147
River,36.912645,0.247996
River,36.912645,0.248474
River,36.912856,0.249004
River,36.913014,0.249641
River,36.913277,0.250437
River,36.913541,0.251074
River,36.913646,0.251658
River,36.913646,0.252348
River,36.913751,0.252985
River,36.913857,0.253304
River,36.914068,0.253569
River,36.914595,0.253887
River,36.915385,0.253888
River,36.916545,0.253941
River,36.917389,0.253941
River,36.91818,0.253941
River,36.919128,0.253888
River,36.919656,0.254207
River,36.920077,0.254791
River,36.920446,0.255428
Stream/Seasonal Channel,36.959621,0.485459
Stream/Seasonal Channel,36.95952,0.48556
Stream/Seasonal Channel,36.959185,0.485931
Stream/Seasonal Channel,36.959185,0.486202
Stream/Seasonal Channel,36.958916,0.486505
Stream/Seasonal Channel,36.958715,0.486641
Stream/Seasonal Channel,36.958715,0.486877
Stream/Seasonal Channel,36.958614,0.487181
Stream/Seasonal Channel,36.958547,0.487451
Stream/Seasonal Channel,36.958111,0.48762
Stream/Seasonal Channel,36.957842,0.487755
Stream/Seasonal Channel,36.957842,0.487957
Stream/Seasonal Channel,36.957842,0.488126
Stream/Seasonal Channel,36.957607,0.488228
Stream/Seasonal Channel,36.957171,0.488295
Stream/Seasonal Channel,36.957003,0.488362
Stream/Seasonal Channel,36.957037,0.488531
Stream/Seasonal Channel,36.95707,0.488734
Stream/Seasonal Channel,36.956969,0.48897
Stream/Seasonal Channel,36.956768,0.489139
Stream/Seasonal Channel,36.956466,0.489308
Stream/Seasonal Channel,36.956231,0.489578
Stream/Seasonal Channel,36.95603,0.489916
Stream/Seasonal Channel,36.955761,0.49049
Stream/Seasonal Channel,36.955694,0.490659
Stream/Seasonal Channel,36.955459,0.490794
Stream/Seasonal Channel,36.955325,0.490861
Stream/Seasonal Channel,36.955325,0.491064
Stream/Seasonal Channel,36.955291,0.4913
Stream/Seasonal Channel,36.955056,0.491402
Stream/Seasonal Channel,36.954922,0.491334
Stream/Seasonal Channel,36.954721,0.4913
Stream/Seasonal Channel,36.954687,0.491503
Stream/Seasonal Channel,36.954385,0.491672
Stream/Seasonal Channel,36.95405,0.491807
Stream/Seasonal Channel,36.953882,0.49184
Stream/Seasonal Channel,36.953714,0.491705
Stream/Seasonal Channel,36.953714,0.491536
Stream/Seasonal Channel,36.953547,0.491502
Stream/Seasonal Channel,36.953345,0.491536
Stream/Seasonal Channel,36.953278,0.491671
Stream/Seasonal Channel,36.953211,0.491604
Stream/Seasonal Channel,36.953043,0.491469
Stream/Seasonal Channel,36.952943,0.491435
Stream/Seasonal Channel,36.952674,0.49157
Stream/Seasonal Channel,36.952506,0.491806
Stream/Seasonal Channel,36.952272,0.491772
Stream/Seasonal Channel,36.952205,0.491637
Stream/Seasonal Channel,36.95197,0.491502
Stream/Seasonal Channel,36.951802,0.491603
Stream/Seasonal Channel,36.951668,0.491671
Stream/Seasonal Channel,36.951534,0.491637
Stream/Seasonal Channel,36.951433,0.491468
Stream/Seasonal Channel,36.951265,0.4914
Stream/Seasonal Channel,36.951131,0.4914
Stream/Seasonal Channel,36.950863,0.491367
Stream/Seasonal Channel,36.950561,0.491231
Stream/Seasonal Channel,36.950091,0.491265
Stream/Seasonal Channel,36.949823,0.491231
Stream/Seasonal Channel,36.949689,0.490961
Stream/Seasonal Channel,36.949487,0.490792
Stream/Seasonal Channel,36.949219,0.490961
Stream/Seasonal Channel,36.94895,0.491096
Stream/Seasonal Channel,36.948783,0.491265
Stream/Seasonal Channel,36.948682,0.491366
Stream/Seasonal Channel,36.948548,0.491366
Stream/Seasonal Channel,36.948481,0.491197
Stream/Seasonal Channel,36.948313,0.491028
Stream/Seasonal Channel,36.948145,0.491062
Stream/Seasonal Channel,36.94791,0.491231
Stream/Seasonal Channel,36.947776,0.491366
Stream/Seasonal Channel,36.947675,0.491636
Stream/Seasonal Channel,36.947776,0.491805
Stream/Seasonal Channel,36.947843,0.491974
Stream/Seasonal Channel,36.947843,0.492109
Stream/Seasonal Channel,36.947776,0.492244
Stream/Seasonal Channel,36.947575,0.492277
Stream/Seasonal Channel,36.947273,0.492379
Stream/Seasonal Channel,36.947105,0.492547
Stream/Seasonal Channel,36.947071,0.492716
Stream/Seasonal Channel,36.947105,0.492784
Stream/Seasonal Channel,36.947205,0.492987
Stream/Seasonal Channel,36.947138,0.493155
Stream/Seasonal Channel,36.94697,0.493155
Stream/Seasonal Channel,36.946735,0.493155
Stream/Seasonal Channel,36.946534,0.493257
Stream/Seasonal Channel,36.946366,0.493358
Stream/Seasonal Channel,36.946132,0.493358
Stream/Seasonal Channel,36.946098,0.493256
Stream/Seasonal Channel,36.946165,0.493054
Stream/Seasonal Channel,36.946165,0.492919
Stream/Seasonal Channel,36.946065,0.492716
Stream/Seasonal Channel,36.94583,0.492716
Stream/Seasonal Channel,36.945595,0.492716
Stream/Seasonal Channel,36.945494,0.492952
Stream/Seasonal Channel,36.945595,0.493222
Stream/Seasonal Channel,36.945494,0.49329
Stream/Seasonal Channel,36.945226,0.493391
Stream/Seasonal Channel,36.944991,0.493492
Stream/Seasonal Channel,36.944722,0.493695
Stream/Seasonal Channel,36.944521,0.493661
Stream/Seasonal Channel,36.944286,0.493594
Stream/Seasonal Channel,36.944152,0.493661
Stream/Seasonal Channel,36.944085,0.493796
Stream/Seasonal Channel,36.943951,0.494033
Stream/Seasonal Channel,36.943951,0.494303
Stream/Seasonal Channel,36.94395,0.494472
Stream/Seasonal Channel,36.943749,0.494472
Stream/Seasonal Channel,36.943615,0.494472
Stream/Seasonal Channel,36.943447,0.494607
Stream/Seasonal Channel,36.943414,0.494775
Stream/Seasonal Channel,36.943346,0.495012
Stream/Seasonal Channel,36.943346,0.495214
Stream/Seasonal Channel,36.943212,0.495248
Stream/Seasonal Channel,36.943145,0.495147
Stream/Seasonal Channel,36.943011,0.495012
Stream/Seasonal Channel,36.942843,0.494843
Stream/Seasonal Channel,36.942575,0.494775
Stream/Seasonal Channel,36.942273,0.494775
Stream/Seasonal Channel,36.942206,0.494876
Stream/Seasonal Channel,36.942239,0.495113
Stream/Seasonal Channel,36.942273,0.495315
Stream/Seasonal Channel,36.942373,0.495417
Stream/Seasonal Channel,36.94234,0.495518
Stream/Seasonal Channel,36.942239,0.495586
Stream/Seasonal Channel,36.942105,0.495586
Stream/Seasonal Channel,36.941904,0.495586
Stream/Seasonal Channel,36.941736,0.495585
Stream/Seasonal Channel,36.941635,0.495619
