Patrol.ID,Type,Patrol.Start.Date,Patrol.End.Date,Station,Team,Mandate,Armed,Patrol.Leg.ID,Leader,Patrol.Transport.Type,Waypoint.ID,Waypoint.Date,Waypoint.Time,X,Y,Last.Modified,Last.Modified.By,Observation.Category.0,Observation.Category.1,Position.Type,Species,Total.number
SMART_002023,Ground,9-Mar-20,9-Mar-20,Mlima Ndege,Mpala,Security,No,1,Yairo Manyaas,Vehicle,4,9-Mar-20,9:07:05,261739.0289,51581.9936,3/24/20 19:39,David Hewett,Wildlife Sightings,Live animals,NA,Giraffe,1
SMART_002023,Ground,9-Mar-20,9-Mar-20,Mlima Ndege,Mpala,Security,No,1,Yairo Manyaas,Vehicle,9,9-Mar-20,15:50:19,262805.6137,39780.21017,3/24/20 19:39,David Hewett,Wildlife Sightings,Live animals,NA,Grant's Gazelle,5
SMART_002023,Ground,9-Mar-20,9-Mar-20,Mlima Ndege,Mpala,Security,No,1,Yairo Manyaas,Vehicle,9,9-Mar-20,15:50:19,262805.6137,39780.21017,3/24/20 19:39,David Hewett,Wildlife Sightings,Live animals,NA,Hartebeest,3
SMART_002023,Ground,9-Mar-20,9-Mar-20,Mlima Ndege,Mpala,Security,No,1,Yairo Manyaas,Vehicle,6,9-Mar-20,13:26:25,266702.6458,41116.55574,3/24/20 19:39,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,3
SMART_002023,Ground,9-Mar-20,9-Mar-20,Mlima Ndege,Mpala,Security,No,1,Yairo Manyaas,Vehicle,7,9-Mar-20,13:51:52,261537.262,54498.55682,3/24/20 19:39,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,12
SMART_001945,Ground,16-Feb-20,16-Feb-20,Mukenya,Kikingi,Security,No,1,Tirajo Daniel Meitiaki,Motorbike,2,16-Feb-20,12:59:10,264968.4214,39273.19024,2/17/20 15:23,David Hewett,Wildlife Sightings,Live animals,NA,Grant's Gazelle,7
SMART_001945,Ground,16-Feb-20,16-Feb-20,Mukenya,Kikingi,Security,No,1,Tirajo Daniel Meitiaki,Motorbike,2,16-Feb-20,12:59:10,264968.4214,39273.19024,2/17/20 15:23,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,1
SMART_001912,Ground,26-Jan-20,26-Jan-20,MRC,Mpala,Research,No,1,David Katarua,Motorbike,5,26-Jan-20,10:06:14,264970.4021,39022.90012,2/5/20 9:17,David Hewett,Wildlife Sightings,Live animals,NA,Ostrich,1
SMART_001912,Ground,26-Jan-20,26-Jan-20,MRC,Mpala,Research,No,1,David Katarua,Motorbike,5,26-Jan-20,10:06:14,264970.4021,39022.90012,2/5/20 9:17,David Hewett,Wildlife Sightings,Live animals,NA,Impala,6
SMART_001912,Ground,26-Jan-20,26-Jan-20,MRC,Mpala,Research,No,1,David Katarua,Motorbike,11,26-Jan-20,11:28:32,266322.5641,45409.33826,2/5/20 9:17,David Hewett,Wildlife Sightings,Live animals,NA, Elephant,7
SMART_001912,Ground,26-Jan-20,26-Jan-20,MRC,Mpala,Research,No,1,David Katarua,Motorbike,9,26-Jan-20,11:21:12,265651.5978,44481.85718,2/5/20 9:17,David Hewett,Wildlife Sightings,Live animals,NA, Elephant,3
SMART_001912,Ground,26-Jan-20,26-Jan-20,MRC,Mpala,Research,No,1,David Katarua,Motorbike,3,26-Jan-20,9:37:07,266030.8643,38874.72566,2/5/20 9:17,David Hewett,Wildlife Sightings,Live animals,NA,Giraffe,6
SMART_001912,Ground,26-Jan-20,26-Jan-20,MRC,Mpala,Research,No,1,David Katarua,Motorbike,3,26-Jan-20,9:37:07,266030.8643,38874.72566,2/5/20 9:17,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,1
SMART_001912,Ground,26-Jan-20,26-Jan-20,MRC,Mpala,Research,No,1,David Katarua,Motorbike,19,26-Jan-20,15:51:45,264680.8428,33848.70074,2/5/20 9:17,David Hewett,Wildlife Sightings,Live animals,NA, Waterbuck,1
SMART_001912,Ground,26-Jan-20,26-Jan-20,MRC,Mpala,Research,No,1,David Katarua,Motorbike,17,26-Jan-20,14:53:58,261530.1673,33196.25273,2/5/20 9:17,David Hewett,Wildlife Sightings,Live animals,NA, Elephant,6
SMART_001912,Ground,26-Jan-20,26-Jan-20,MRC,Mpala,Research,No,1,David Katarua,Motorbike,17,26-Jan-20,14:53:58,261530.1673,33196.25273,2/5/20 9:17,David Hewett,Wildlife Sightings,Live animals,NA,Oryx ,6
SMART_001912,Ground,26-Jan-20,26-Jan-20,MRC,Mpala,Research,No,1,David Katarua,Motorbike,17,26-Jan-20,14:53:58,261530.1673,33196.25273,2/5/20 9:17,David Hewett,Wildlife Sightings,Live animals,NA,Eland,16
SMART_001912,Ground,26-Jan-20,26-Jan-20,MRC,Mpala,Research,No,1,David Katarua,Motorbike,15,26-Jan-20,12:57:42,262195.6264,42757.1899,2/5/20 9:17,David Hewett,Wildlife Sightings,Live animals,NA,Impala,100
SMART_001912,Ground,26-Jan-20,26-Jan-20,MRC,Mpala,Research,No,1,David Katarua,Motorbike,15,26-Jan-20,12:57:42,262195.6264,42757.1899,2/5/20 9:17,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,1
SMART_001912,Ground,26-Jan-20,26-Jan-20,MRC,Mpala,Research,No,1,David Katarua,Motorbike,13,26-Jan-20,11:50:37,266399.9215,47659.68341,2/5/20 9:17,David Hewett,Wildlife Sightings,Live animals,NA,Impala,120
SMART_001912,Ground,26-Jan-20,26-Jan-20,MRC,Mpala,Research,No,1,David Katarua,Motorbike,13,26-Jan-20,11:50:37,266399.9215,47659.68341,2/5/20 9:17,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,7
SMART_001912,Ground,26-Jan-20,26-Jan-20,MRC,Mpala,Research,No,1,David Katarua,Motorbike,7,26-Jan-20,10:49:31,266660.7353,40796.89243,2/5/20 9:17,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,3
SMART_001912,Ground,26-Jan-20,26-Jan-20,MRC,Mpala,Research,No,1,David Katarua,Motorbike,7,26-Jan-20,10:49:31,266660.7353,40796.89243,2/5/20 9:17,David Hewett,Wildlife Sightings,Live animals,NA,Impala,3
SMART_001912,Ground,26-Jan-20,26-Jan-20,MRC,Mpala,Research,No,1,David Katarua,Motorbike,16,26-Jan-20,14:52:59,261510.5866,33396.7777,2/5/20 9:17,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,16
SMART_001912,Ground,26-Jan-20,26-Jan-20,MRC,Mpala,Research,No,1,David Katarua,Motorbike,14,26-Jan-20,12:10:26,265055.3428,46636.66501,2/5/20 9:17,David Hewett,Wildlife Sightings,Live animals,NA,Impala,20
SMART_001912,Ground,26-Jan-20,26-Jan-20,MRC,Mpala,Research,No,1,David Katarua,Motorbike,14,26-Jan-20,12:10:26,265055.3428,46636.66501,2/5/20 9:17,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,7
SMART_001912,Ground,26-Jan-20,26-Jan-20,MRC,Mpala,Research,No,1,David Katarua,Motorbike,14,26-Jan-20,12:10:26,265055.3428,46636.66501,2/5/20 9:17,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,5
SMART_001912,Ground,26-Jan-20,26-Jan-20,MRC,Mpala,Research,No,1,David Katarua,Motorbike,18,26-Jan-20,15:40:00,264126.791,33806.96778,2/5/20 9:17,David Hewett,Wildlife Sightings,Live animals,NA,Impala,9
SMART_001912,Ground,26-Jan-20,26-Jan-20,MRC,Mpala,Research,No,1,David Katarua,Motorbike,18,26-Jan-20,15:40:00,264126.791,33806.96778,2/5/20 9:17,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,6
SMART_001912,Ground,26-Jan-20,26-Jan-20,MRC,Mpala,Research,No,1,David Katarua,Motorbike,2,26-Jan-20,9:26:33,267090.5682,36277.0551,2/5/20 9:17,David Hewett,Wildlife Sightings,Live animals,NA,Hippo,4
SMART_001912,Ground,26-Jan-20,26-Jan-20,MRC,Mpala,Research,No,1,David Katarua,Motorbike,4,26-Jan-20,10:05:30,264981.36,39077.00595,2/5/20 9:17,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,2
SMART_001912,Ground,26-Jan-20,26-Jan-20,MRC,Mpala,Research,No,1,David Katarua,Motorbike,6,26-Jan-20,10:31:45,266066.0271,40278.93679,2/5/20 9:17,David Hewett,Wildlife Sightings,Live animals,NA,Giraffe,9
SMART_001912,Ground,26-Jan-20,26-Jan-20,MRC,Mpala,Research,No,1,David Katarua,Motorbike,10,26-Jan-20,11:23:43,265964.6338,44712.34381,2/5/20 9:17,David Hewett,Wildlife Sightings,Live animals,NA,Giraffe,12
SMART_001912,Ground,26-Jan-20,26-Jan-20,MRC,Mpala,Research,No,1,David Katarua,Motorbike,12,26-Jan-20,11:36:42,266358.145,46642.49541,2/5/20 9:17,David Hewett,Wildlife Sightings,Live animals,NA,Impala,100
SMART_001912,Ground,26-Jan-20,26-Jan-20,MRC,Mpala,Research,No,1,David Katarua,Motorbike,12,26-Jan-20,11:36:42,266358.145,46642.49541,2/5/20 9:17,David Hewett,Wildlife Sightings,Live animals,NA,Grevy's Zebra,4
SMART_002090,Ground,4-Mar-20,4-Mar-20,Kikingi,Kikingi,Security,No,1,Joseph Lesoyo lanet,Foot,1,4-Mar-20,9:18:51,263403.0867,37659.13743,4/4/20 7:19,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,6
SMART_002090,Ground,4-Mar-20,4-Mar-20,Kikingi,Kikingi,Security,No,1,Joseph Lesoyo lanet,Foot,3,4-Mar-20,12:03:52,261912.77,37730.86339,4/4/20 7:19,David Hewett,Wildlife Sightings,Live animals,NA,Grant's Gazelle,8
SMART_002090,Ground,4-Mar-20,4-Mar-20,Kikingi,Kikingi,Security,No,1,Joseph Lesoyo lanet,Foot,2,4-Mar-20,10:00:21,262512.8302,36716.07982,4/4/20 7:19,David Hewett,Wildlife Sightings,Live animals,NA,Plains Zebra,32
